order_no,id,orderTime,recipeOrdered
36814,222,06:49:45,13
36815,221,20:59:15,12
36816,220,23:33:53,11
36817,219,16:22:17,10
36818,218,23:41:12,9
36819,217,03:13:19,8
36820,216,14:26:17,7
36821,215,05:39:42,6
36822,214,19:17:19,5
36823,213,06:26:28,4
36824,212,21:24:24,3
36825,211,03:50:00,2
36826,210,07:22:49,1
36827,209,13:59:51,0
36828,208,10:26:28,26
36829,207,01:12:18,25
36830,206,05:08:13,24
36831,205,00:31:29,23
36832,204,05:15:43,22
36833,203,03:26:55,21
36834,202,11:59:12,20
36835,201,02:28:45,19
36836,200,14:18:10,18
36837,199,17:51:13,17
36838,198,23:17:06,16
36839,197,00:59:36,15
36840,196,06:45:02,14
36841,195,11:18:16,13
36842,194,03:14:07,12
36843,193,09:00:52,11
36844,192,17:57:58,10
36845,191,09:50:49,9
36846,190,12:00:59,8
36847,189,19:46:29,7
36848,188,20:06:54,6
36849,187,10:14:54,5
36850,186,18:21:32,4
36851,185,13:05:27,3
36852,184,23:54:12,2
36853,183,13:24:49,1
36854,182,17:08:16,0
36855,181,02:22:31,26
36856,180,13:33:15,25
36857,179,14:54:49,24
36858,178,13:15:16,23
36859,177,04:11:04,22
36860,176,18:42:21,21
36861,175,17:30:50,20
36862,174,05:15:36,19
36863,173,03:12:31,18
36864,172,21:17:26,17
36865,171,02:53:24,16
36866,170,13:09:53,15
36867,169,07:07:19,14
36868,168,02:44:43,13
36869,167,15:20:13,12
36870,166,21:58:05,11
36871,165,06:42:49,10
36872,164,18:45:46,9
36873,163,13:27:58,8
36874,162,17:41:37,7
36875,161,15:59:34,6
36876,160,03:14:48,5
36877,159,04:25:00,4
36878,158,19:41:37,3
36879,157,13:13:17,2
36880,156,23:47:37,1
36881,155,22:50:24,0
36882,154,02:01:17,26
36883,153,06:32:11,25
36884,152,03:20:55,24
36885,151,10:50:38,23
36886,150,15:47:55,22
36887,149,15:39:48,21
36888,148,01:34:51,20
36889,147,08:11:58,19
36890,146,15:18:13,18
36891,145,22:12:36,17
36892,144,15:19:27,16
36893,143,14:45:14,15
36894,142,15:34:47,14
36895,141,13:43:29,13
36896,140,20:38:50,12
36897,139,15:46:03,11
36898,138,14:45:35,10
36899,137,16:30:25,9
36900,136,09:31:35,8
36901,135,01:59:02,7
36902,134,23:51:28,6
36903,133,11:24:24,5
36904,132,18:30:12,4
36905,131,13:05:10,3
36906,130,00:09:15,2
36907,129,13:36:28,1
36908,128,21:55:00,0
36909,127,08:47:38,26
36910,126,17:11:48,25
36911,125,10:45:45,24
36912,124,06:23:55,23
36913,123,20:09:46,22
36914,122,07:32:32,21
36915,121,12:12:11,20
36916,120,10:04:31,19
36917,119,19:15:32,18
36918,118,13:48:59,17
36919,117,12:03:57,16
36920,116,19:52:46,15
36921,115,05:31:43,14
36922,114,00:41:20,13
36923,113,07:18:04,12
36924,112,21:47:43,11
36925,111,19:33:13,10
36926,110,10:32:06,9
36927,109,08:30:52,8
36928,108,14:59:57,7
36929,107,05:36:11,6
36930,106,22:29:00,5
36931,105,14:37:06,4
36932,104,08:54:26,3
36933,103,17:50:15,2
36934,102,07:18:56,1
36935,101,11:59:21,0
36936,100,22:59:56,26
36937,99,14:21:04,25
36938,98,03:20:43,24
36939,97,11:38:30,23
36940,96,19:00:10,22
36941,95,03:09:00,21
36942,94,13:49:01,20
36943,93,10:00:05,19
36944,92,20:10:43,18
36945,91,00:44:57,17
36946,90,07:05:41,16
36947,89,13:34:40,15
36948,88,18:13:09,14
36949,87,14:28:56,13
36950,86,10:33:13,12
36951,85,23:17:10,11
36952,84,09:30:36,10
36953,83,07:38:58,9
36954,82,23:25:19,8
36955,81,00:37:31,7
36956,80,00:05:55,6
36957,79,22:07:53,5
36958,78,19:15:07,4
36959,77,10:06:11,3
36960,76,00:41:12,2
36961,75,11:45:48,1
36962,74,01:58:29,0
36963,73,12:25:48,26
36964,72,17:08:33,25
36965,71,21:19:41,24
36966,70,17:40:40,23
36967,69,17:31:28,22
36968,68,03:36:18,21
36969,67,15:33:26,20
36970,66,03:39:27,19
36971,65,00:50:32,18
36972,64,00:54:01,17
36973,63,00:19:49,16
36974,62,03:35:50,15
36975,61,09:41:17,14
36976,60,17:00:38,13
36977,59,10:05:05,12
36978,58,13:57:17,11
36979,57,17:17:02,10
36980,56,07:05:51,9
36981,55,09:24:39,8
36982,54,09:52:44,7
36983,53,01:40:33,6
36984,52,17:37:06,5
36985,51,21:54:42,4
36986,50,05:46:11,3
36987,49,17:30:46,2
36988,48,21:08:17,1
36989,47,09:56:25,0
36990,46,17:35:15,26
36991,45,09:06:01,25
36992,44,14:34:20,24
36993,43,08:41:14,23
36994,42,02:07:26,22
36995,41,20:29:23,21
36996,40,22:18:12,20
36997,39,22:21:59,19
36998,38,16:45:12,18
36999,37,16:32:14,17
37000,36,08:12:16,16
37001,35,23:03:49,15
37002,34,05:56:19,14
37003,33,02:41:59,13
37004,32,04:31:30,12
37005,31,11:11:00,11
37006,30,07:51:20,10
37007,29,04:46:21,9
37008,28,06:34:23,8
37009,27,04:37:18,7
37010,26,12:25:00,6
37011,25,23:53:21,5
37012,24,10:38:03,4
37013,23,20:48:40,3
37014,22,14:13:59,2
37015,21,21:59:29,1
37016,20,21:13:02,0
37017,19,22:42:21,26
37018,18,00:44:04,25
37019,17,08:00:48,24
37020,16,03:43:04,23
37021,15,16:20:49,22
37022,14,23:51:50,21
37023,13,19:26:54,20
37024,12,08:07:14,19
37025,11,23:02:13,18
37026,10,07:33:59,17
37027,9,09:26:45,16
37028,8,00:38:23,15
37029,7,17:10:02,14
37030,6,17:05:23,13
37031,5,17:40:22,12
37032,4,20:00:33,11
37033,3,07:58:14,10
37034,2,11:22:33,9
37035,1,20:21:12,8
37036,0,10:47:15,7
37037,-1,10:42:23,6
37038,999,15:39:18,5
37039,998,03:28:27,4
37040,997,01:46:34,3
37041,996,04:26:51,2
37042,995,16:42:54,1
37043,994,13:39:07,0
37044,993,14:56:31,26
37045,992,19:00:53,25
37046,991,01:30:47,24
37047,990,00:31:05,23
37048,989,09:07:44,22
37049,988,10:39:16,21
37050,987,19:59:20,20
37051,986,22:22:32,19
37052,985,08:11:23,18
37053,984,03:03:50,17
37054,983,17:23:12,16
37055,982,05:51:46,15
37056,981,10:59:57,14
37057,980,08:01:04,13
37058,979,02:57:09,12
37059,978,06:06:47,11
37060,977,07:17:14,10
37061,976,13:45:41,9
37062,975,08:48:11,8
37063,974,21:10:05,7
37064,973,06:27:20,6
37065,972,15:37:05,5
37066,971,17:14:49,4
37067,970,04:31:00,3
37068,969,04:53:10,2
37069,968,06:37:36,1
37070,967,17:09:13,0
37071,966,09:01:17,26
37072,965,00:53:43,25
37073,964,18:59:30,24
37074,963,10:21:26,23
37075,962,11:14:48,22
37076,961,17:57:51,21
37077,960,18:05:35,20
37078,959,12:34:13,19
37079,958,04:50:13,18
37080,957,08:48:29,17
37081,956,00:06:44,16
37082,955,14:01:26,15
37083,954,14:56:14,14
37084,953,08:35:04,13
37085,952,23:07:18,12
37086,951,16:36:46,11
37087,950,23:52:07,10
37088,949,14:06:09,9
37089,948,16:30:01,8
37090,947,03:37:26,7
37091,946,00:41:28,6
37092,945,12:10:16,5
37093,944,22:16:37,4
37094,943,11:45:08,3
37095,942,02:20:01,2
37096,941,04:05:39,1
37097,940,19:36:03,0
37098,939,10:36:08,26
37099,938,20:54:39,25
37100,937,13:31:37,24
37101,936,08:45:09,23
37102,935,02:14:29,22
37103,934,23:29:34,21
37104,933,18:18:58,20
37105,932,04:07:27,19
37106,931,16:40:52,18
37107,930,04:25:12,17
37108,929,03:08:29,16
37109,928,07:29:01,15
37110,927,11:41:05,14
37111,926,05:37:36,13
37112,925,23:10:15,12
37113,924,09:43:32,11
37114,923,11:48:55,10
37115,922,09:23:05,9
37116,921,02:25:04,8
37117,920,23:05:35,7
37118,919,06:23:56,6
37119,918,07:59:21,5
37120,917,08:27:01,4
37121,916,11:40:09,3
37122,915,04:36:32,2
37123,914,23:51:03,1
37124,913,07:07:42,0
37125,912,21:12:09,26
37126,911,12:26:02,25
37127,910,03:52:54,24
37128,909,08:02:46,23
37129,908,23:51:12,22
37130,907,10:29:32,21
37131,906,07:01:10,20
37132,905,21:36:24,19
37133,904,02:17:21,18
37134,903,13:54:35,17
37135,902,08:18:58,16
37136,901,07:30:21,15
37137,900,19:20:09,14
37138,899,19:41:54,13
37139,898,00:51:39,12
37140,897,00:07:32,11
37141,896,18:36:07,10
37142,895,07:02:51,9
37143,894,22:35:38,8
37144,893,12:45:17,7
37145,892,00:31:19,6
37146,891,06:32:06,5
37147,890,04:02:47,4
37148,889,01:38:14,3
37149,888,07:41:19,2
37150,887,08:12:46,1
37151,886,21:40:15,0
37152,885,00:35:36,26
37153,884,03:59:12,25
37154,883,03:08:04,24
37155,882,22:42:00,23
37156,881,04:40:10,22
37157,880,20:31:26,21
37158,879,16:25:22,20
37159,878,06:13:46,19
37160,877,23:33:26,18
37161,876,19:15:15,17
37162,875,17:54:24,16
37163,874,02:32:46,15
37164,873,09:00:57,14
37165,872,18:56:14,13
37166,871,16:59:33,12
37167,870,13:17:30,11
37168,869,19:20:36,10
37169,868,12:51:36,9
37170,867,14:30:58,8
37171,866,08:58:39,7
37172,865,08:23:38,6
37173,864,20:57:24,5
37174,863,22:45:41,4
37175,862,03:39:25,3
37176,861,03:02:31,2
37177,860,02:25:51,1
37178,859,22:03:12,0
37179,858,04:19:39,26
37180,857,00:16:34,25
37181,856,10:27:26,24
37182,855,00:36:36,23
37183,854,18:49:03,22
37184,853,04:51:57,21
37185,852,13:57:53,20
37186,851,23:06:51,19
37187,850,15:50:17,18
37188,849,10:21:56,17
37189,848,01:47:21,16
37190,847,11:28:20,15
37191,846,12:45:39,14
37192,845,07:14:45,13
37193,844,07:41:07,12
37194,843,09:24:58,11
37195,842,19:32:54,10
37196,841,08:45:18,9
37197,840,12:40:48,8
37198,839,10:53:17,7
37199,838,16:36:12,6
37200,837,21:22:37,5
37201,836,04:04:30,4
37202,835,00:36:02,3
37203,834,23:50:03,2
37204,833,00:35:03,1
37205,832,23:19:11,0
37206,831,10:23:42,26
37207,830,11:03:34,25
37208,829,14:17:26,24
37209,828,13:18:25,23
37210,827,18:41:21,22
37211,826,09:23:55,21
37212,825,20:33:37,20
37213,824,22:57:50,19
37214,823,05:36:46,18
37215,822,17:44:54,17
37216,821,18:00:09,16
37217,820,03:14:23,15
37218,819,14:14:31,14
37219,818,23:13:46,13
37220,817,19:51:57,12
37221,816,21:34:49,11
37222,815,21:41:05,10
37223,814,12:05:21,9
37224,813,04:29:50,8
37225,812,16:47:48,7
37226,811,07:20:02,6
37227,810,08:59:24,5
37228,809,17:07:49,4
37229,808,08:18:21,3
37230,807,16:56:23,2
37231,806,19:04:52,1
37232,805,02:49:55,0
37233,804,08:14:57,26
37234,803,09:37:37,25
37235,802,05:36:33,24
37236,801,18:22:45,23
37237,800,05:43:23,22
37238,799,20:39:29,21
37239,798,14:42:40,20
37240,797,01:24:42,19
37241,796,16:21:10,18
37242,795,09:41:05,17
37243,794,05:05:19,16
37244,793,19:32:43,15
37245,792,21:36:37,14
37246,791,22:54:06,13
37247,790,22:00:52,12
37248,789,05:38:42,11
37249,788,18:42:36,10
37250,787,12:52:31,9
37251,786,13:43:03,8
37252,785,05:20:20,7
37253,784,11:36:38,6
37254,783,22:54:45,5
37255,782,02:37:05,4
37256,781,13:10:30,3
37257,780,00:00:35,2
37258,779,22:00:44,1
37259,778,02:12:16,0
37260,777,13:05:23,26
37261,776,20:15:47,25
37262,775,20:25:56,24
37263,774,06:19:58,23
37264,773,07:50:27,22
37265,772,20:54:37,21
37266,771,20:22:02,20
37267,770,23:55:44,19
37268,769,03:03:24,18
37269,768,22:21:06,17
37270,767,20:45:21,16
37271,766,21:37:01,15
37272,765,03:46:37,14
37273,764,03:55:03,13
37274,763,15:43:19,12
37275,762,08:22:50,11
37276,761,16:21:52,10
37277,760,14:55:17,9
37278,759,14:18:08,8
37279,758,15:14:23,7
37280,757,23:39:29,6
37281,756,19:52:27,5
37282,755,16:57:01,4
37283,754,08:30:53,3
37284,753,12:29:57,2
37285,752,15:36:44,1
37286,751,11:20:54,0
37287,750,04:46:57,26
37288,749,10:29:50,25
37289,748,00:27:30,24
37290,747,08:26:27,23
37291,746,07:00:23,22
37292,745,05:37:57,21
37293,744,01:10:26,20
37294,743,17:48:50,19
37295,742,04:14:15,18
37296,741,07:34:22,17
37297,740,07:34:23,16
37298,739,06:10:50,15
37299,738,15:30:49,14
37300,737,19:07:34,13
37301,736,17:23:46,12
37302,735,00:28:01,11
37303,734,23:06:26,10
37304,733,09:33:52,9
37305,732,08:34:26,8
37306,731,06:57:22,7
37307,730,10:04:32,6
37308,729,02:21:46,5
37309,728,07:06:34,4
37310,727,05:39:48,3
37311,726,13:22:32,2
37312,725,11:57:26,1
37313,724,09:05:48,0
37314,723,11:24:26,26
37315,722,16:47:28,25
37316,721,07:57:57,24
37317,720,03:20:49,23
37318,719,13:07:19,22
37319,718,11:10:34,21
37320,717,00:47:32,20
37321,716,10:30:21,19
37322,715,22:09:08,18
37323,714,07:37:18,17
37324,713,17:47:35,16
37325,712,05:11:24,15
37326,711,09:38:39,14
37327,710,04:46:49,13
37328,709,12:37:10,12
37329,708,16:29:05,11
37330,707,04:30:53,10
37331,706,10:35:21,9
37332,705,14:54:52,8
37333,704,02:24:33,7
37334,703,16:49:02,6
37335,702,05:53:28,5
37336,701,00:20:51,4
37337,700,17:33:32,3
37338,699,23:01:06,2
37339,698,16:54:35,1
37340,697,19:12:01,0
37341,696,01:03:19,26
37342,695,21:01:36,25
37343,694,03:01:10,24
37344,693,07:20:36,23
37345,692,03:28:12,22
37346,691,18:18:00,21
37347,690,16:01:12,20
37348,689,16:33:44,19
37349,688,12:10:57,18
37350,687,01:53:49,17
37351,686,18:18:42,16
37352,685,12:41:49,15
37353,684,16:35:49,14
37354,683,21:26:44,13
37355,682,19:10:06,12
37356,681,13:41:57,11
37357,680,13:55:52,10
37358,679,01:37:57,9
37359,678,05:57:12,8
37360,677,11:31:28,7
37361,676,12:54:24,6
37362,675,09:48:39,5
37363,674,04:48:57,4
37364,673,20:56:34,3
37365,672,21:48:56,2
37366,671,05:46:55,1
37367,670,17:05:41,0
37368,669,01:42:34,26
37369,668,12:46:05,25
37370,667,01:29:05,24
37371,666,01:30:14,23
37372,665,15:45:32,22
37373,664,16:56:26,21
37374,663,00:37:45,20
37375,662,10:52:50,19
37376,661,12:46:07,18
37377,660,18:41:39,17
37378,659,00:59:29,16
37379,658,05:19:36,15
37380,657,15:48:56,14
37381,656,18:54:46,13
37382,655,17:44:12,12
37383,654,20:00:42,11
37384,653,05:25:31,10
37385,652,11:44:57,9
37386,651,08:37:52,8
37387,650,01:24:59,7
37388,649,19:49:52,6
37389,648,12:50:11,5
37390,647,12:19:37,4
37391,646,10:31:59,3
37392,645,06:28:50,2
37393,644,18:40:39,1
37394,643,14:00:56,0
37395,642,06:46:19,26
37396,641,14:58:27,25
37397,640,06:02:18,24
37398,639,20:51:25,23
37399,638,13:52:21,22
37400,637,19:58:32,21
37401,636,18:11:21,20
37402,635,03:09:06,19
37403,634,05:33:24,18
37404,633,21:24:51,17
37405,632,10:09:42,16
37406,631,12:24:34,15
37407,630,00:17:54,14
37408,629,16:03:04,13
37409,628,23:45:25,12
37410,627,17:27:27,11
37411,626,12:57:18,10
37412,625,02:48:30,9
37413,624,11:22:31,8
37414,623,11:51:42,7
37415,622,05:03:10,6
37416,621,08:16:34,5
37417,620,02:35:03,4
37418,619,04:50:25,3
37419,618,08:38:06,2
37420,617,07:58:15,1
37421,616,06:32:27,0
37422,615,12:35:30,26
37423,614,10:13:53,25
37424,613,15:51:22,24
37425,612,17:51:05,23
37426,611,02:11:54,22
37427,610,08:18:55,21
37428,609,13:58:21,20
37429,608,08:22:10,19
37430,607,20:33:07,18
37431,606,00:55:50,17
37432,605,22:05:02,16
37433,604,16:08:53,15
37434,603,13:22:22,14
37435,602,14:41:41,13
37436,601,01:59:47,12
37437,600,16:22:50,11
37438,599,00:34:23,10
37439,598,22:38:20,9
37440,597,16:50:35,8
37441,596,17:06:04,7
37442,595,09:27:37,6
37443,594,13:16:27,5
37444,593,12:20:19,4
37445,592,21:30:24,3
37446,591,10:49:56,2
37447,590,14:34:29,1
37448,589,04:23:34,0
37449,588,06:29:53,26
37450,587,22:53:12,25
37451,586,03:52:09,24
37452,585,10:59:03,23
37453,584,07:12:53,22
37454,583,03:29:07,21
37455,582,03:13:06,20
37456,581,12:39:00,19
37457,580,19:11:56,18
37458,579,20:37:26,17
37459,578,19:22:40,16
37460,577,19:54:50,15
37461,576,10:54:00,14
37462,575,00:11:31,13
37463,574,12:57:14,12
37464,573,04:10:33,11
37465,572,12:43:16,10
37466,571,07:00:41,9
37467,570,07:19:03,8
37468,569,13:25:42,7
37469,568,03:59:50,6
37470,567,06:16:12,5
37471,566,11:31:27,4
37472,565,04:45:32,3
37473,564,22:22:02,2
37474,563,22:15:47,1
37475,562,22:46:12,0
37476,561,12:17:13,26
37477,560,06:30:51,25
37478,559,17:11:09,24
37479,558,07:43:21,23
37480,557,00:27:35,22
37481,556,01:48:58,21
37482,555,00:35:15,20
37483,554,01:48:36,19
37484,553,00:29:31,18
37485,552,07:27:24,17
37486,551,13:17:39,16
37487,550,22:59:49,15
37488,549,10:44:15,14
37489,548,10:17:27,13
37490,547,22:14:55,12
37491,546,15:07:45,11
37492,545,09:50:31,10
37493,544,17:39:09,9
37494,543,07:36:00,8
37495,542,09:33:40,7
37496,541,16:06:58,6
37497,540,00:44:41,5
37498,539,04:34:30,4
37499,538,13:12:49,3
37500,537,02:18:57,2
37501,536,18:35:54,1
37502,535,19:16:37,0
37503,534,08:53:59,26
37504,533,06:10:01,25
37505,532,12:30:53,24
37506,531,19:16:14,23
37507,530,20:05:42,22
37508,529,04:38:38,21
37509,528,21:45:42,20
37510,527,02:30:54,19
37511,526,08:43:58,18
37512,525,16:10:00,17
37513,524,17:46:41,16
37514,523,00:05:01,15
37515,522,07:20:43,14
37516,521,05:07:50,13
37517,520,17:20:52,12
37518,519,05:30:50,11
37519,518,00:34:14,10
37520,517,09:17:38,9
37521,516,00:01:11,8
37522,515,18:26:51,7
37523,514,14:21:37,6
37524,513,01:02:51,5
37525,512,07:46:52,4
37526,511,07:38:04,3
37527,510,12:09:21,2
37528,509,09:14:46,1
37529,508,18:50:31,0
37530,507,15:09:20,26
37531,506,07:17:30,25
37532,505,15:20:03,24
37533,504,03:53:10,23
37534,503,03:05:50,22
37535,502,14:12:14,21
37536,501,12:42:57,20
37537,500,20:43:09,19
37538,499,17:32:27,18
37539,498,17:54:51,17
37540,497,20:24:46,16
37541,496,06:11:08,15
37542,495,22:34:05,14
37543,494,15:49:07,13
37544,493,17:45:50,12
37545,492,02:17:10,11
37546,491,09:18:36,10
37547,490,11:38:38,9
37548,489,19:45:26,8
37549,488,09:47:31,7
37550,487,03:12:03,6
37551,486,17:29:47,5
37552,485,19:41:55,4
37553,484,00:19:52,3
37554,483,18:19:42,2
37555,482,22:10:46,1
37556,481,16:09:56,0
37557,480,01:46:24,26
37558,479,03:41:21,25
37559,478,11:40:18,24
37560,477,16:36:51,23
37561,476,04:11:52,22
37562,475,14:37:18,21
37563,474,01:58:16,20
37564,473,20:23:04,19
37565,472,17:00:34,18
37566,471,19:42:33,17
37567,470,22:08:58,16
37568,469,04:54:40,15
37569,468,13:49:10,14
37570,467,16:06:13,13
37571,466,14:48:56,12
37572,465,13:57:26,11
37573,464,22:40:08,10
37574,463,09:48:15,9
37575,462,06:23:03,8
37576,461,14:14:11,7
37577,460,03:58:12,6
37578,459,21:05:46,5
37579,458,05:30:27,4
37580,457,05:29:17,3
37581,456,18:03:46,2
37582,455,21:53:40,1
37583,454,12:48:43,0
37584,453,05:08:02,26
37585,452,06:31:48,25
37586,451,16:05:17,24
37587,450,00:47:39,23
37588,449,13:39:21,22
37589,448,00:44:29,21
37590,447,18:16:21,20
37591,446,03:28:58,19
37592,445,17:08:27,18
37593,444,23:24:18,17
37594,443,10:22:10,16
37595,442,20:03:52,15
37596,441,03:07:49,14
37597,440,15:19:47,13
37598,439,22:49:11,12
37599,438,19:50:43,11
37600,437,19:58:10,10
37601,436,02:57:34,9
37602,435,01:09:11,8
37603,434,01:03:51,7
37604,433,13:43:59,6
37605,432,11:19:42,5
37606,431,21:38:19,4
37607,430,13:44:24,3
37608,429,13:15:09,2
37609,428,10:03:34,1
37610,427,01:22:15,0
37611,426,04:11:25,26
37612,425,04:30:41,25
37613,424,20:11:40,24
37614,423,02:41:14,23
37615,422,13:04:02,22
37616,421,06:10:39,21
37617,420,09:22:31,20
37618,419,14:48:41,19
37619,418,15:41:04,18
37620,417,04:02:19,17
37621,416,05:27:19,16
37622,415,00:42:02,15
37623,414,00:33:55,14
37624,413,01:53:28,13
37625,412,23:00:17,12
37626,411,19:33:22,11
37627,410,07:56:44,10
37628,409,02:42:57,9
37629,408,11:52:45,8
37630,407,00:29:49,7
37631,406,22:57:25,6
37632,405,14:31:17,5
37633,404,05:12:14,4
37634,403,22:57:36,3
37635,402,13:34:52,2
37636,401,02:24:54,1
37637,400,17:10:33,0
37638,399,21:29:22,26
37639,398,02:29:53,25
37640,397,13:38:53,24
37641,396,14:28:21,23
37642,395,10:18:05,22
37643,394,16:48:34,21
37644,393,01:12:09,20
37645,392,22:44:04,19
37646,391,17:16:39,18
37647,390,04:19:45,17
37648,389,00:26:36,16
37649,388,02:58:05,15
37650,387,07:26:28,14
37651,386,14:59:58,13
37652,385,07:31:05,12
37653,384,07:40:49,11
37654,383,04:10:36,10
37655,382,00:54:34,9
37656,381,01:29:27,8
37657,380,02:03:20,7
37658,379,12:25:19,6
37659,378,23:33:30,5
37660,377,01:16:58,4
37661,376,02:15:56,3
37662,375,02:06:26,2
37663,374,12:11:34,1
37664,373,00:11:40,0
37665,372,00:52:27,26
37666,371,21:09:00,25
37667,370,14:28:08,24
37668,369,02:22:50,23
37669,368,14:06:06,22
37670,367,08:35:23,21
37671,366,02:59:09,20
37672,365,01:34:05,19
37673,364,21:24:23,18
37674,363,14:03:09,17
37675,362,00:06:29,16
37676,361,05:11:55,15
37677,360,18:50:58,14
37678,359,07:08:21,13
37679,358,11:27:11,12
37680,357,17:32:17,11
37681,356,04:57:12,10
37682,355,03:26:08,9
37683,354,04:26:23,8
37684,353,02:34:38,7
37685,352,13:00:45,6
37686,351,06:03:57,5
37687,350,06:37:25,4
37688,349,12:01:19,3
37689,348,04:32:57,2
37690,347,21:52:26,1
37691,346,00:52:49,0
37692,345,23:06:23,26
37693,344,11:17:45,25
37694,343,00:39:28,24
37695,342,02:12:09,23
37696,341,22:41:50,22
37697,340,13:38:40,21
37698,339,15:41:20,20
37699,338,12:23:37,19
37700,337,05:24:55,18
37701,336,11:44:54,17
37702,335,21:08:47,16
37703,334,08:41:49,15
37704,333,01:55:24,14
37705,332,11:51:30,13
37706,331,04:15:32,12
37707,330,03:54:00,11
37708,329,04:03:49,10
37709,328,17:25:28,9
37710,327,08:55:46,8
37711,326,18:28:18,7
37712,325,03:31:06,6
37713,324,14:56:49,5
37714,323,19:58:26,4
37715,322,21:14:57,3
37716,321,06:38:58,2
37717,320,21:10:17,1
37718,319,02:30:40,0
37719,318,19:53:29,26
37720,317,10:00:21,25
37721,316,19:37:44,24
37722,315,02:38:13,23
37723,314,11:26:21,22
37724,313,00:31:50,21
37725,312,08:59:59,20
37726,311,03:19:53,19
37727,310,07:51:26,18
37728,309,06:35:15,17
37729,308,09:29:50,16
37730,307,20:17:11,15
37731,306,18:01:29,14
37732,305,03:11:25,13
37733,304,11:39:31,12
37734,303,03:37:31,11
37735,302,23:39:18,10
37736,301,12:24:56,9
37737,300,11:54:59,8
